speaker,record,phoneme,face_mesh_path
fadg0,sa1,8.0,fadg0/face_mesh/sa1/face_018
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_021
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_025
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_027
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_028
fadg0,sa1,1.0,fadg0/face_mesh/sa1/face_029
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_031
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_033
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_036
fadg0,sa1,3.0,fadg0/face_mesh/sa1/face_041
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_044
fadg0,sa1,9.0,fadg0/face_mesh/sa1/face_046
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_049
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_051
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_053
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_054
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_054
fadg0,sa1,3.0,fadg0/face_mesh/sa1/face_057
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_061
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_063
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_065
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_067
fadg0,sa1,10.0,fadg0/face_mesh/sa1/face_070
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_072
fadg0,sa1,8.0,fadg0/face_mesh/sa1/face_074
fadg0,sa1,10.0,fadg0/face_mesh/sa1/face_077
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_078
fadg0,sa1,4.0,fadg0/face_mesh/sa1/face_080
fadg0,sa1,4.0,fadg0/face_mesh/sa1/face_081
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_083
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_084
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_085
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_086
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_088
fadg0,sa1,4.0,fadg0/face_mesh/sa1/face_091
fadg0,sa1,4.0,fadg0/face_mesh/sa1/face_094
fadg0,sa1,2.0,fadg0/face_mesh/sa1/face_096
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_098
fadg0,sa1,0.0,fadg0/face_mesh/sa1/face_101
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_014
fadg0,sa2,1.0,fadg0/face_mesh/sa2/face_015
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_017
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_020
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_022
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_025
fadg0,sa2,3.0,fadg0/face_mesh/sa2/face_028
fadg0,sa2,5.0,fadg0/face_mesh/sa2/face_031
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_033
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_036
fadg0,sa2,1.0,fadg0/face_mesh/sa2/face_038
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_040
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_042
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_047
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_049
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_050
fadg0,sa2,1.0,fadg0/face_mesh/sa2/face_053
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_055
fadg0,sa2,4.0,fadg0/face_mesh/sa2/face_058
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_060
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_066
fadg0,sa2,3.0,fadg0/face_mesh/sa2/face_068
fadg0,sa2,4.0,fadg0/face_mesh/sa2/face_071
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_073
fadg0,sa2,3.0,fadg0/face_mesh/sa2/face_075
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_077
fadg0,sa2,7.0,fadg0/face_mesh/sa2/face_081
fadg0,sa2,0.0,fadg0/face_mesh/sa2/face_085
fadg0,sa2,2.0,fadg0/face_mesh/sa2/face_088
fadg0,si1279,3.0,fadg0/face_mesh/si1279/face_015
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_019
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_022
fadg0,si1279,3.0,fadg0/face_mesh/si1279/face_024
fadg0,si1279,2.0,fadg0/face_mesh/si1279/face_026
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_029
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_033
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_035
fadg0,si1279,2.0,fadg0/face_mesh/si1279/face_037
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_038
fadg0,si1279,4.0,fadg0/face_mesh/si1279/face_040
fadg0,si1279,2.0,fadg0/face_mesh/si1279/face_042
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_044
fadg0,si1279,2.0,fadg0/face_mesh/si1279/face_048
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_049
fadg0,si1279,2.0,fadg0/face_mesh/si1279/face_051
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_053
fadg0,si1279,6.0,fadg0/face_mesh/si1279/face_055
fadg0,si1279,0.0,fadg0/face_mesh/si1279/face_057
fadg0,si1909,7.0,fadg0/face_mesh/si1909/face_026
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_029
fadg0,si1909,2.0,fadg0/face_mesh/si1909/face_031
fadg0,si1909,8.0,fadg0/face_mesh/si1909/face_036
fadg0,si1909,1.0,fadg0/face_mesh/si1909/face_040
fadg0,si1909,10.0,fadg0/face_mesh/si1909/face_043
fadg0,si1909,7.0,fadg0/face_mesh/si1909/face_046
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_049
fadg0,si1909,4.0,fadg0/face_mesh/si1909/face_055
fadg0,si1909,1.0,fadg0/face_mesh/si1909/face_057
fadg0,si1909,1.0,fadg0/face_mesh/si1909/face_059
fadg0,si1909,2.0,fadg0/face_mesh/si1909/face_061
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_063
fadg0,si1909,1.0,fadg0/face_mesh/si1909/face_067
fadg0,si1909,4.0,fadg0/face_mesh/si1909/face_069
fadg0,si1909,4.0,fadg0/face_mesh/si1909/face_072
fadg0,si1909,2.0,fadg0/face_mesh/si1909/face_074
fadg0,si1909,5.0,fadg0/face_mesh/si1909/face_076
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_078
fadg0,si1909,2.0,fadg0/face_mesh/si1909/face_079
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_081
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_082
fadg0,si1909,7.0,fadg0/face_mesh/si1909/face_084
fadg0,si1909,7.0,fadg0/face_mesh/si1909/face_088
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_089
fadg0,si1909,8.0,fadg0/face_mesh/si1909/face_092
fadg0,si1909,0.0,fadg0/face_mesh/si1909/face_095
fadg0,si1909,2.0,fadg0/face_mesh/si1909/face_097
fadg0,si1909,1.0,fadg0/face_mesh/si1909/face_100
fadg0,si1909,10.0,fadg0/face_mesh/si1909/face_102
fadg0,si1909,2.0,fadg0/face_mesh/si1909/face_104
fadg0,si649,0.0,fadg0/face_mesh/si649/face_011
fadg0,si649,2.0,fadg0/face_mesh/si649/face_013
fadg0,si649,2.0,fadg0/face_mesh/si649/face_015
fadg0,si649,9.0,fadg0/face_mesh/si649/face_017
fadg0,si649,6.0,fadg0/face_mesh/si649/face_019
fadg0,si649,6.0,fadg0/face_mesh/si649/face_021
fadg0,si649,0.0,fadg0/face_mesh/si649/face_023
fadg0,si649,2.0,fadg0/face_mesh/si649/face_027
fadg0,si649,6.0,fadg0/face_mesh/si649/face_028
fadg0,si649,1.0,fadg0/face_mesh/si649/face_030
fadg0,si649,5.0,fadg0/face_mesh/si649/face_031
fadg0,si649,0.0,fadg0/face_mesh/si649/face_033
fadg0,si649,4.0,fadg0/face_mesh/si649/face_035
fadg0,si649,0.0,fadg0/face_mesh/si649/face_037
fadg0,si649,2.0,fadg0/face_mesh/si649/face_038
fadg0,si649,3.0,fadg0/face_mesh/si649/face_040
fadg0,si649,1.0,fadg0/face_mesh/si649/face_053
fadg0,si649,6.0,fadg0/face_mesh/si649/face_058
fadg0,si649,9.0,fadg0/face_mesh/si649/face_071
fadg0,si649,2.0,fadg0/face_mesh/si649/face_074
fadg0,si649,0.0,fadg0/face_mesh/si649/face_077
fadg0,si649,2.0,fadg0/face_mesh/si649/face_080
fadg0,si649,2.0,fadg0/face_mesh/si649/face_083
fadg0,si649,1.0,fadg0/face_mesh/si649/face_086
fadg0,si649,6.0,fadg0/face_mesh/si649/face_089
fadg0,si649,5.0,fadg0/face_mesh/si649/face_094
fadg0,si649,9.0,fadg0/face_mesh/si649/face_097
fadg0,si649,5.0,fadg0/face_mesh/si649/face_103
fadg0,si649,1.0,fadg0/face_mesh/si649/face_107
fadg0,si649,2.0,fadg0/face_mesh/si649/face_110
fadg0,si649,0.0,fadg0/face_mesh/si649/face_113
fadg0,si649,0.0,fadg0/face_mesh/si649/face_124
fadg0,si649,2.0,fadg0/face_mesh/si649/face_127
fadg0,si649,2.0,fadg0/face_mesh/si649/face_129
fadg0,si649,0.0,fadg0/face_mesh/si649/face_134
fadg0,si649,2.0,fadg0/face_mesh/si649/face_136
fadg0,si649,5.0,fadg0/face_mesh/si649/face_139
fadg0,si649,0.0,fadg0/face_mesh/si649/face_141
fadg0,si649,2.0,fadg0/face_mesh/si649/face_144
fadg0,si649,2.0,fadg0/face_mesh/si649/face_146
fadg0,si649,6.0,fadg0/face_mesh/si649/face_149
fadg0,si649,1.0,fadg0/face_mesh/si649/face_151
fadg0,si649,0.0,fadg0/face_mesh/si649/face_157
fadg0,si649,1.0,fadg0/face_mesh/si649/face_162
fadg0,si649,0.0,fadg0/face_mesh/si649/face_165
fadg0,si649,2.0,fadg0/face_mesh/si649/face_167
fadg0,si649,4.0,fadg0/face_mesh/si649/face_171
fadg0,si649,0.0,fadg0/face_mesh/si649/face_172
fadg0,si649,0.0,fadg0/face_mesh/si649/face_173
fadg0,si649,2.0,fadg0/face_mesh/si649/face_175
fadg0,si649,0.0,fadg0/face_mesh/si649/face_176
fadg0,si649,8.0,fadg0/face_mesh/si649/face_179
fadg0,si649,0.0,fadg0/face_mesh/si649/face_181
fadg0,si649,5.0,fadg0/face_mesh/si649/face_183
fadg0,sx109,8.0,fadg0/face_mesh/sx109/face_028
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_032
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_034
fadg0,sx109,4.0,fadg0/face_mesh/sx109/face_036
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_038
fadg0,sx109,5.0,fadg0/face_mesh/sx109/face_041
fadg0,sx109,5.0,fadg0/face_mesh/sx109/face_043
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_045
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_047
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_048
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_050
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_051
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_053
fadg0,sx109,5.0,fadg0/face_mesh/sx109/face_054
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_057
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_059
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_060
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_062
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_063
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_066
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_070
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_072
fadg0,sx109,3.0,fadg0/face_mesh/sx109/face_075
fadg0,sx109,4.0,fadg0/face_mesh/sx109/face_077
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_080
fadg0,sx109,1.0,fadg0/face_mesh/sx109/face_084
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_086
fadg0,sx109,7.0,fadg0/face_mesh/sx109/face_087
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_088
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_090
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_092
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_094
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_096
fadg0,sx109,5.0,fadg0/face_mesh/sx109/face_098
fadg0,sx109,2.0,fadg0/face_mesh/sx109/face_101
fadg0,sx109,4.0,fadg0/face_mesh/sx109/face_103
fadg0,sx109,1.0,fadg0/face_mesh/sx109/face_105
fadg0,sx109,5.0,fadg0/face_mesh/sx109/face_107
fadg0,sx109,0.0,fadg0/face_mesh/sx109/face_109
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_017
fadg0,sx19,4.0,fadg0/face_mesh/sx19/face_019
fadg0,sx19,9.0,fadg0/face_mesh/sx19/face_021
fadg0,sx19,5.0,fadg0/face_mesh/sx19/face_023
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_025
fadg0,sx19,2.0,fadg0/face_mesh/sx19/face_027
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_029
fadg0,sx19,1.0,fadg0/face_mesh/sx19/face_031
fadg0,sx19,2.0,fadg0/face_mesh/sx19/face_033
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_035
fadg0,sx19,4.0,fadg0/face_mesh/sx19/face_036
fadg0,sx19,6.0,fadg0/face_mesh/sx19/face_038
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_040
fadg0,sx19,10.0,fadg0/face_mesh/sx19/face_043
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_044
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_047
fadg0,sx19,2.0,fadg0/face_mesh/sx19/face_050
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_051
fadg0,sx19,2.0,fadg0/face_mesh/sx19/face_053
fadg0,sx19,1.0,fadg0/face_mesh/sx19/face_054
fadg0,sx19,6.0,fadg0/face_mesh/sx19/face_056
fadg0,sx19,2.0,fadg0/face_mesh/sx19/face_057
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_059
fadg0,sx19,2.0,fadg0/face_mesh/sx19/face_060
fadg0,sx19,5.0,fadg0/face_mesh/sx19/face_062
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_063
fadg0,sx19,6.0,fadg0/face_mesh/sx19/face_065
fadg0,sx19,4.0,fadg0/face_mesh/sx19/face_068
fadg0,sx19,0.0,fadg0/face_mesh/sx19/face_070
fadg0,sx19,5.0,fadg0/face_mesh/sx19/face_073
